longitude,latitude,crop
-120.28651685393258,36.57272727272727,HEMP
-120.2752808988764,36.57272727272727,HEMP
-120.26404494382022,36.57272727272727,HEMP
-120.25280898876404,36.57272727272727,HEMP
-120.24157303370787,36.57272727272727,HEMP
-120.23033707865169,36.57272727272727,HEMP
-120.21910112359551,36.57272727272727,HEMP
-120.20786516853933,36.57272727272727,HEMP
-120.19662921348315,36.57272727272727,HEMP
-120.18539325842697,36.57272727272727,HEMP
-120.17415730337079,36.57272727272727,HEMP
-120.16292134831461,36.57272727272727,HEMP
-120.15168539325843,36.57272727272727,HEMP
-120.14044943820225,36.57272727272727,HEMP
-120.12921348314607,36.57272727272727,HEMP
-120.11797752808988,36.57272727272727,HEMP
-120.1067415730337,36.57272727272727,HEMP
-120.09550561797752,36.57272727272727,HEMP
-120.08426966292134,36.57272727272727,HEMP
-120.07303370786516,36.57272727272727,HEMP
-120.06179775280899,36.57272727272727,HEMP
-120.0505617977528,36.57272727272727,HEMP
-120.03932584269663,36.57272727272727,HEMP
-120.02808988764045,36.57272727272727,HEMP
-120.01685393258427,36.57272727272727,HEMP
-120.00561797752809,36.57272727272727,HEMP
-119.99438202247191,36.57272727272727,HEMP
-119.98314606741573,36.57272727272727,HEMP
-119.97191011235955,36.57272727272727,HEMP
-119.96067415730337,36.57272727272727,HEMP
-119.9494382022472,36.57272727272727,HEMP
-119.93820224719101,36.57272727272727,HEMP
-119.92696629213484,36.57272727272727,HEMP
-119.91573033707866,36.57272727272727,HEMP
-119.90449438202248,36.57272727272727,HEMP
-119.8932584269663,36.57272727272727,HEMP
-119.88202247191012,36.57272727272727,HEMP
-119.87078651685393,36.57272727272727,HEMP
-119.85955056179775,36.57272727272727,HEMP
-119.84831460674157,36.57272727272727,HEMP
-119.83707865168539,36.57272727272727,HEMP
-119.82584269662921,36.57272727272727,HEMP
-119.81460674157303,36.57272727272727,HEMP
-119.80337078651685,36.57272727272727,HEMP
-119.79213483146067,36.57272727272727,HEMP
-119.78089887640449,36.57272727272727,HEMP
-119.76966292134831,36.57272727272727,HEMP
-119.75842696629213,36.57272727272727,HEMP
-119.74719101123596,36.57272727272727,HEMP
-119.73595505617978,36.57272727272727,HEMP
-119.7247191011236,36.57272727272727,HEMP
-119.71348314606742,36.57272727272727,HEMP
-119.70224719101124,36.57272727272727,HEMP
-119.69101123595506,36.57272727272727,HERBS
-119.67977528089888,36.57272727272727,HERBS
-119.6685393258427,36.57272727272727,LEGUMES
-119.65730337078652,36.57272727272727,LEGUMES
-119.64606741573034,36.57272727272727,LEGUMES
-119.63483146067416,36.57272727272727,LEGUMES
-119.62359550561797,36.57272727272727,LEGUMES
-119.61235955056179,36.57272727272727,LEGUMES
-119.60112359550561,36.57272727272727,LEGUMES
-119.58988764044943,36.57272727272727,LEGUMES
-119.57865168539325,36.57272727272727,LEGUMES
-119.56741573033707,36.57272727272727,LEGUMES
-119.5561797752809,36.57272727272727,LEGUMES
-119.54494382022472,36.57272727272727,LEGUMES
-119.53370786516854,36.57272727272727,LEGUMES
-119.52247191011236,36.57272727272727,LEGUMES
-119.51123595505618,36.57272727272727,LEGUMES
-120.5,36.56363636363636,LEGUMES
-120.48876404494382,36.56363636363636,LEGUMES
-120.47752808988764,36.56363636363636,LEGUMES
-120.46629213483146,36.56363636363636,LEGUMES
-120.45505617977528,36.56363636363636,LEGUMES
-120.4438202247191,36.56363636363636,LEGUMES
-120.43258426966293,36.56363636363636,LEGUMES
-120.42134831460675,36.56363636363636,LEGUMES
-120.41011235955057,36.56363636363636,LEGUMES
-120.39887640449439,36.56363636363636,LEGUMES
-120.38764044943821,36.56363636363636,LEGUMES
-120.37640449438203,36.56363636363636,LEGUMES
-120.36516853932584,36.56363636363636,LEGUMES
-120.35393258426966,36.56363636363636,LEGUMES
-120.34269662921348,36.56363636363636,LEGUMES
-120.3314606741573,36.56363636363636,LEGUMES
-120.32022471910112,36.56363636363636,LEGUMES
-120.30898876404494,36.56363636363636,LEGUMES
-120.29775280898876,36.56363636363636,LEGUMES
-120.28651685393258,36.56363636363636,LEGUMES
-120.2752808988764,36.56363636363636,LEGUMES
-120.26404494382022,36.56363636363636,LEGUMES
-120.25280898876404,36.56363636363636,LEGUMES
-120.24157303370787,36.56363636363636,LEGUMES
-120.23033707865169,36.56363636363636,LEGUMES
-120.21910112359551,36.56363636363636,LEGUMES
-120.20786516853933,36.56363636363636,LEGUMES
-120.19662921348315,36.56363636363636,LEGUMES
-120.18539325842697,36.56363636363636,LEGUMES
-120.17415730337079,36.56363636363636,LEGUMES
-120.16292134831461,36.56363636363636,LEGUMES
-120.15168539325843,36.56363636363636,LEGUMES
-120.14044943820225,36.56363636363636,LEGUMES
-120.12921348314607,36.56363636363636,LEGUMES
-120.11797752808988,36.56363636363636,LEGUMES
-120.1067415730337,36.56363636363636,LEGUMES
-120.09550561797752,36.56363636363636,LEGUMES
-120.08426966292134,36.56363636363636,LEGUMES
-120.07303370786516,36.56363636363636,LEGUMES
-120.06179775280899,36.56363636363636,LEGUMES
-120.0505617977528,36.56363636363636,LEGUMES
-120.03932584269663,36.56363636363636,LEGUMES
-120.02808988764045,36.56363636363636,LEGUMES
-120.01685393258427,36.56363636363636,LEGUMES
-120.00561797752809,36.56363636363636,LEGUMES
-119.99438202247191,36.56363636363636,LEGUMES
-119.98314606741573,36.56363636363636,LEGUMES
-119.97191011235955,36.56363636363636,LEGUMES
-119.96067415730337,36.56363636363636,LEGUMES
-119.9494382022472,36.56363636363636,LEGUMES
-119.93820224719101,36.56363636363636,LEGUMES
-119.92696629213484,36.56363636363636,LEGUMES
-119.91573033707866,36.56363636363636,LEGUMES
-119.90449438202248,36.56363636363636,LEGUMES
-119.8932584269663,36.56363636363636,LEGUMES
-119.88202247191012,36.56363636363636,LEGUMES
-119.87078651685393,36.56363636363636,LEGUMES
-119.85955056179775,36.56363636363636,LEGUMES
-119.84831460674157,36.56363636363636,LEGUMES
-119.83707865168539,36.56363636363636,LEGUMES
-119.82584269662921,36.56363636363636,LEGUMES
-119.81460674157303,36.56363636363636,LEGUMES
-119.80337078651685,36.56363636363636,LEGUMES
-119.79213483146067,36.56363636363636,LEGUMES
-119.78089887640449,36.56363636363636,LEGUMES
-119.76966292134831,36.56363636363636,LEGUMES
-119.75842696629213,36.56363636363636,LEGUMES
-119.74719101123596,36.56363636363636,LEGUMES
-119.73595505617978,36.56363636363636,LEGUMES
-119.7247191011236,36.56363636363636,LEGUMES
-119.71348314606742,36.56363636363636,LEGUMES
-119.70224719101124,36.56363636363636,LEGUMES
-119.69101123595506,36.56363636363636,LEGUMES
-119.67977528089888,36.56363636363636,LEGUMES
-119.6685393258427,36.56363636363636,LEGUMES
-119.65730337078652,36.56363636363636,LEGUMES
-119.64606741573034,36.56363636363636,LEGUMES
-119.63483146067416,36.56363636363636,LEGUMES
-119.62359550561797,36.56363636363636,LEGUMES
-119.61235955056179,36.56363636363636,LEGUMES
-119.60112359550561,36.56363636363636,LEGUMES
-119.58988764044943,36.56363636363636,LEGUMES
-119.57865168539325,36.56363636363636,LEGUMES
-119.56741573033707,36.56363636363636,LEGUMES
-119.5561797752809,36.56363636363636,LEGUMES
-119.54494382022472,36.56363636363636,LEGUMES
-119.53370786516854,36.56363636363636,LEGUMES
-119.52247191011236,36.56363636363636,LEGUMES
-119.51123595505618,36.56363636363636,LEGUMES
-120.5,36.554545454545455,LEGUMES
-120.48876404494382,36.554545454545455,LEGUMES
-120.47752808988764,36.554545454545455,LEGUMES
-120.46629213483146,36.554545454545455,LEGUMES
-120.45505617977528,36.554545454545455,LEGUMES
-120.4438202247191,36.554545454545455,LEGUMES
-120.43258426966293,36.554545454545455,LEGUMES
-120.42134831460675,36.554545454545455,LEGUMES
-120.41011235955057,36.554545454545455,LEGUMES
-120.39887640449439,36.554545454545455,LEGUMES
-120.38764044943821,36.554545454545455,LEGUMES
-120.37640449438203,36.554545454545455,LEGUMES
-120.36516853932584,36.554545454545455,LEGUMES
-120.35393258426966,36.554545454545455,LEGUMES
-120.34269662921348,36.554545454545455,LEGUMES
-120.3314606741573,36.554545454545455,LEGUMES
-120.32022471910112,36.554545454545455,LEGUMES
-120.30898876404494,36.554545454545455,LEGUMES
-120.29775280898876,36.554545454545455,LEGUMES
-120.28651685393258,36.554545454545455,LEGUMES
-120.2752808988764,36.554545454545455,LEGUMES
-120.26404494382022,36.554545454545455,LEGUMES
-120.25280898876404,36.554545454545455,LEGUMES
-120.24157303370787,36.554545454545455,LEGUMES
-120.23033707865169,36.554545454545455,LEGUMES
-120.21910112359551,36.554545454545455,LEGUMES
-120.20786516853933,36.554545454545455,LEGUMES
-120.19662921348315,36.554545454545455,LEGUMES
-120.18539325842697,36.554545454545455,LEGUMES
-120.17415730337079,36.554545454545455,LEGUMES
-120.16292134831461,36.554545454545455,LEGUMES
-120.15168539325843,36.554545454545455,LEGUMES
-120.14044943820225,36.554545454545455,LEGUMES
-120.12921348314607,36.554545454545455,LEGUMES
-120.11797752808988,36.554545454545455,LEGUMES
-120.1067415730337,36.554545454545455,LEGUMES
-120.09550561797752,36.554545454545455,LEGUMES
-120.08426966292134,36.554545454545455,LEGUMES
-120.07303370786516,36.554545454545455,LEGUMES
-120.06179775280899,36.554545454545455,LEGUMES
-120.0505617977528,36.554545454545455,LEGUMES
-120.03932584269663,36.554545454545455,LEGUMES
-120.02808988764045,36.554545454545455,LEGUMES
-120.01685393258427,36.554545454545455,LEGUMES
-120.00561797752809,36.554545454545455,LEGUMES
-119.99438202247191,36.554545454545455,LEGUMES
-119.98314606741573,36.554545454545455,LEGUMES
-119.97191011235955,36.554545454545455,LEGUMES
-119.96067415730337,36.554545454545455,LEGUMES
-119.9494382022472,36.554545454545455,LEGUMES
-119.93820224719101,36.554545454545455,LEGUMES
-119.92696629213484,36.554545454545455,LEGUMES
-119.91573033707866,36.554545454545455,LEGUMES
-119.90449438202248,36.554545454545455,LEGUMES
-119.8932584269663,36.554545454545455,LEGUMES
-119.88202247191012,36.554545454545455,LEGUMES
-119.87078651685393,36.554545454545455,LEGUMES
-119.85955056179775,36.554545454545455,LEGUMES
-119.84831460674157,36.554545454545455,LEGUMES
-119.83707865168539,36.554545454545455,LEGUMES
-119.82584269662921,36.554545454545455,LEGUMES
-119.81460674157303,36.554545454545455,LEGUMES
-119.80337078651685,36.554545454545455,LEGUMES
-119.79213483146067,36.554545454545455,LEGUMES
-119.78089887640449,36.554545454545455,LEGUMES
-119.76966292134831,36.554545454545455,LEGUMES
-119.75842696629213,36.554545454545455,LEGUMES
-119.74719101123596,36.554545454545455,LEGUMES
-119.73595505617978,36.554545454545455,LEGUMES
-119.7247191011236,36.554545454545455,LEGUMES
-119.71348314606742,36.554545454545455,LEGUMES
-119.70224719101124,36.554545454545455,LEGUMES
-119.69101123595506,36.554545454545455,LEGUMES
-119.67977528089888,36.554545454545455,LEGUMES
-119.6685393258427,36.554545454545455,LEGUMES
-119.65730337078652,36.554545454545455,LEGUMES
-119.64606741573034,36.554545454545455,LEGUMES
-119.63483146067416,36.554545454545455,LEGUMES
-119.62359550561797,36.554545454545455,LEGUMES
-119.61235955056179,36.554545454545455,LEGUMES
-119.60112359550561,36.554545454545455,LEGUMES
-119.58988764044943,36.554545454545455,LEGUMES
-119.57865168539325,36.554545454545455,LEGUMES
-119.56741573033707,36.554545454545455,LEGUMES
-119.5561797752809,36.554545454545455,LEGUMES
-119.54494382022472,36.554545454545455,LEGUMES
-119.53370786516854,36.554545454545455,LEGUMES
-119.52247191011236,36.554545454545455,LEGUMES
-119.51123595505618,36.554545454545455,LEGUMES
-120.5,36.54545454545455,LEGUMES
-120.48876404494382,36.54545454545455,LEGUMES
-120.47752808988764,36.54545454545455,LEGUMES
-120.46629213483146,36.54545454545455,LEGUMES
-120.45505617977528,36.54545454545455,LEGUMES
-120.4438202247191,36.54545454545455,LEGUMES
-120.43258426966293,36.54545454545455,LEGUMES
-120.42134831460675,36.54545454545455,LEGUMES
-120.41011235955057,36.54545454545455,LEGUMES
-120.39887640449439,36.54545454545455,LEGUMES
-120.38764044943821,36.54545454545455,LEGUMES
-120.37640449438203,36.54545454545455,LEGUMES
-120.36516853932584,36.54545454545455,LEGUMES
-120.35393258426966,36.54545454545455,LEGUMES
-120.34269662921348,36.54545454545455,LEGUMES
-120.3314606741573,36.54545454545455,LEGUMES
-120.32022471910112,36.54545454545455,LEGUMES
-120.30898876404494,36.54545454545455,LEGUMES
-120.29775280898876,36.54545454545455,LEGUMES
-120.28651685393258,36.54545454545455,LEGUMES
-120.2752808988764,36.54545454545455,LEGUMES
-120.26404494382022,36.54545454545455,LEGUMES
-120.25280898876404,36.54545454545455,LEGUMES
-120.24157303370787,36.54545454545455,LEGUMES
-120.23033707865169,36.54545454545455,LEGUMES
-120.21910112359551,36.54545454545455,LEGUMES
-120.20786516853933,36.54545454545455,LEGUMES
-120.19662921348315,36.54545454545455,LEGUMES
-120.18539325842697,36.54545454545455,LEGUMES
-120.17415730337079,36.54545454545455,LEGUMES
-120.16292134831461,36.54545454545455,LEGUMES
-120.15168539325843,36.54545454545455,LEGUMES
-120.14044943820225,36.54545454545455,LEGUMES
-120.12921348314607,36.54545454545455,LEGUMES
-120.11797752808988,36.54545454545455,LEGUMES
-120.1067415730337,36.54545454545455,LEGUMES
-120.09550561797752,36.54545454545455,LEGUMES
-120.08426966292134,36.54545454545455,LEGUMES
-120.07303370786516,36.54545454545455,LEGUMES
-120.06179775280899,36.54545454545455,LEGUMES
-120.0505617977528,36.54545454545455,LEGUMES
-120.03932584269663,36.54545454545455,LEGUMES
-120.02808988764045,36.54545454545455,LEGUMES
-120.01685393258427,36.54545454545455,LEGUMES
-120.00561797752809,36.54545454545455,LEGUMES
-119.99438202247191,36.54545454545455,LEGUMES
-119.98314606741573,36.54545454545455,LEGUMES
-119.97191011235955,36.54545454545455,LEGUMES
-119.96067415730337,36.54545454545455,LEGUMES
-119.9494382022472,36.54545454545455,LEGUMES
-119.93820224719101,36.54545454545455,LEGUMES
-119.92696629213484,36.54545454545455,LEGUMES
-119.91573033707866,36.54545454545455,LEGUMES
-119.90449438202248,36.54545454545455,LEGUMES
-119.8932584269663,36.54545454545455,LEGUMES
-119.88202247191012,36.54545454545455,LEGUMES
-119.87078651685393,36.54545454545455,LEGUMES
-119.85955056179775,36.54545454545455,LEGUMES
-119.84831460674157,36.54545454545455,LEGUMES
-119.83707865168539,36.54545454545455,LEGUMES
-119.82584269662921,36.54545454545455,LEGUMES
-119.81460674157303,36.54545454545455,LEGUMES
-119.80337078651685,36.54545454545455,LEGUMES
-119.79213483146067,36.54545454545455,LEGUMES
-119.78089887640449,36.54545454545455,LEGUMES
-119.76966292134831,36.54545454545455,LEGUMES
-119.75842696629213,36.54545454545455,LEGUMES
-119.74719101123596,36.54545454545455,LEGUMES
-119.73595505617978,36.54545454545455,LEGUMES
-119.7247191011236,36.54545454545455,LEGUMES
-119.71348314606742,36.54545454545455,LEGUMES
-119.70224719101124,36.54545454545455,LEGUMES
-119.69101123595506,36.54545454545455,LEGUMES
-119.67977528089888,36.54545454545455,LEGUMES
-119.6685393258427,36.54545454545455,LEGUMES
-119.65730337078652,36.54545454545455,LEGUMES
-119.64606741573034,36.54545454545455,LEGUMES
-119.63483146067416,36.54545454545455,LEGUMES
-119.62359550561797,36.54545454545455,LEGUMES
-119.61235955056179,36.54545454545455,LEGUMES
-119.60112359550561,36.54545454545455,LEGUMES
-119.58988764044943,36.54545454545455,LEGUMES
-119.57865168539325,36.54545454545455,LEGUMES
-119.56741573033707,36.54545454545455,LEGUMES
-119.5561797752809,36.54545454545455,LEGUMES
-119.54494382022472,36.54545454545455,LEGUMES
-119.53370786516854,36.54545454545455,LEGUMES
-119.52247191011236,36.54545454545455,LEGUMES
-119.51123595505618,36.54545454545455,LEGUMES
-120.5,36.53636363636364,LEGUMES
-120.48876404494382,36.53636363636364,LEGUMES
-120.47752808988764,36.53636363636364,LEGUMES
-120.46629213483146,36.53636363636364,LEGUMES
-120.45505617977528,36.53636363636364,LEGUMES
-120.4438202247191,36.53636363636364,LEGUMES
-120.43258426966293,36.53636363636364,LEGUMES
-120.42134831460675,36.53636363636364,LEGUMES
-120.41011235955057,36.53636363636364,LEGUMES
-120.39887640449439,36.53636363636364,LEGUMES
-120.38764044943821,36.53636363636364,LEGUMES
-120.37640449438203,36.53636363636364,LEGUMES
-120.36516853932584,36.53636363636364,LEGUMES
-120.35393258426966,36.53636363636364,LEGUMES
-120.34269662921348,36.53636363636364,LEGUMES
-120.3314606741573,36.53636363636364,LEGUMES
-120.32022471910112,36.53636363636364,LEGUMES
-120.30898876404494,36.53636363636364,LEGUMES
-120.29775280898876,36.53636363636364,LEGUMES
-120.28651685393258,36.53636363636364,LEGUMES
-120.2752808988764,36.53636363636364,LEGUMES
-120.26404494382022,36.53636363636364,LEGUMES
-120.25280898876404,36.53636363636364,LEGUMES
-120.24157303370787,36.53636363636364,LEGUMES
-120.23033707865169,36.53636363636364,LEGUMES
-120.21910112359551,36.53636363636364,LEGUMES
-120.20786516853933,36.53636363636364,LEGUMES
-120.19662921348315,36.53636363636364,LEGUMES
-120.18539325842697,36.53636363636364,LEGUMES
-120.17415730337079,36.53636363636364,LEGUMES
-120.16292134831461,36.53636363636364,LEGUMES
-120.15168539325843,36.53636363636364,LEGUMES
-120.14044943820225,36.53636363636364,LEGUMES
-120.12921348314607,36.53636363636364,LEGUMES
-120.11797752808988,36.53636363636364,LEGUMES
-120.1067415730337,36.53636363636364,LEGUMES
-120.09550561797752,36.53636363636364,LEGUMES
-120.08426966292134,36.53636363636364,LEGUMES
-120.07303370786516,36.53636363636364,LEGUMES
-120.06179775280899,36.53636363636364,LEGUMES
-120.0505617977528,36.53636363636364,LEGUMES
-120.03932584269663,36.53636363636364,LEGUMES
-120.02808988764045,36.53636363636364,LEGUMES
-120.01685393258427,36.53636363636364,LEGUMES
-120.00561797752809,36.53636363636364,LEGUMES
-119.99438202247191,36.53636363636364,LEGUMES
-119.98314606741573,36.53636363636364,LEGUMES
-119.97191011235955,36.53636363636364,LEGUMES
-119.96067415730337,36.53636363636364,LEGUMES
-119.9494382022472,36.53636363636364,LEGUMES
-119.93820224719101,36.53636363636364,LEGUMES
-119.92696629213484,36.53636363636364,LEGUMES
-119.91573033707866,36.53636363636364,LEGUMES
-119.90449438202248,36.53636363636364,LEGUMES
-119.8932584269663,36.53636363636364,LEGUMES
-119.88202247191012,36.53636363636364,LEGUMES
-119.87078651685393,36.53636363636364,LEGUMES
-119.85955056179775,36.53636363636364,LEGUMES
-119.84831460674157,36.53636363636364,LEGUMES
-119.83707865168539,36.53636363636364,LEGUMES
-119.82584269662921,36.53636363636364,LEGUMES
-119.81460674157303,36.53636363636364,LEGUMES
-119.80337078651685,36.53636363636364,LEGUMES
-119.79213483146067,36.53636363636364,LEGUMES
-119.78089887640449,36.53636363636364,LEGUMES
-119.76966292134831,36.53636363636364,LEGUMES
-119.75842696629213,36.53636363636364,LEGUMES
-119.74719101123596,36.53636363636364,LEGUMES
-119.73595505617978,36.53636363636364,LEGUMES
-119.7247191011236,36.53636363636364,LEGUMES
-119.71348314606742,36.53636363636364,LEGUMES
-119.70224719101124,36.53636363636364,LEGUMES
-119.69101123595506,36.53636363636364,LEGUMES
-119.67977528089888,36.53636363636364,LEGUMES
-119.6685393258427,36.53636363636364,LEGUMES
-119.65730337078652,36.53636363636364,LEGUMES
-119.64606741573034,36.53636363636364,LEGUMES
-119.63483146067416,36.53636363636364,LEGUMES
-119.62359550561797,36.53636363636364,LEGUMES
-119.61235955056179,36.53636363636364,LEGUMES
-119.60112359550561,36.53636363636364,LEGUMES
-119.58988764044943,36.53636363636364,LEGUMES
-119.57865168539325,36.53636363636364,LEGUMES
-119.56741573033707,36.53636363636364,LEGUMES
-119.5561797752809,36.53636363636364,LEGUMES
-119.54494382022472,36.53636363636364,LEGUMES
-119.53370786516854,36.53636363636364,LEGUMES
-119.52247191011236,36.53636363636364,LEGUMES
-119.51123595505618,36.53636363636364,LEGUMES
-120.5,36.527272727272724,LEGUMES
-120.48876404494382,36.527272727272724,LEGUMES
-120.47752808988764,36.527272727272724,LEGUMES
-120.46629213483146,36.527272727272724,LEGUMES
-120.45505617977528,36.527272727272724,LEGUMES
-120.4438202247191,36.527272727272724,LEGUMES
-120.43258426966293,36.527272727272724,LEGUMES
-120.42134831460675,36.527272727272724,LEGUMES
-120.41011235955057,36.527272727272724,LEGUMES
-120.39887640449439,36.527272727272724,LEGUMES
-120.38764044943821,36.527272727272724,LEGUMES
-120.37640449438203,36.527272727272724,LEGUMES
-120.36516853932584,36.527272727272724,LEGUMES
-120.35393258426966,36.527272727272724,LEGUMES
-120.34269662921348,36.527272727272724,LEGUMES
-120.3314606741573,36.527272727272724,LEGUMES
-120.32022471910112,36.527272727272724,LEGUMES
-120.30898876404494,36.527272727272724,LEGUMES
-120.29775280898876,36.527272727272724,LEGUMES
-120.28651685393258,36.527272727272724,LEGUMES
-120.2752808988764,36.527272727272724,LEGUMES
-120.26404494382022,36.527272727272724,LEGUMES
-120.25280898876404,36.527272727272724,LEGUMES
-120.24157303370787,36.527272727272724,LEGUMES
-120.23033707865169,36.527272727272724,LEGUMES
-120.21910112359551,36.527272727272724,LEGUMES
-120.20786516853933,36.527272727272724,LEGUMES
-120.19662921348315,36.527272727272724,LEGUMES
-120.18539325842697,36.527272727272724,LEGUMES
-120.17415730337079,36.527272727272724,LEGUMES
-120.16292134831461,36.527272727272724,LEGUMES
-120.15168539325843,36.527272727272724,LEGUMES
-120.14044943820225,36.527272727272724,LEGUMES
-120.12921348314607,36.527272727272724,LEGUMES
-120.11797752808988,36.527272727272724,LEGUMES
-120.1067415730337,36.527272727272724,LEGUMES
-120.09550561797752,36.527272727272724,LEGUMES
-120.08426966292134,36.527272727272724,LEGUMES
-120.07303370786516,36.527272727272724,LEGUMES
-120.06179775280899,36.527272727272724,LEGUMES
-120.0505617977528,36.527272727272724,LEGUMES
-120.03932584269663,36.527272727272724,LEGUMES
-120.02808988764045,36.527272727272724,LEGUMES
-120.01685393258427,36.527272727272724,LEGUMES
-120.00561797752809,36.527272727272724,LEGUMES
-119.99438202247191,36.527272727272724,LEGUMES
-119.98314606741573,36.527272727272724,LEGUMES
-119.97191011235955,36.527272727272724,LEGUMES
-119.96067415730337,36.527272727272724,LEGUMES
-119.9494382022472,36.527272727272724,LEGUMES
-119.93820224719101,36.527272727272724,LEGUMES
-119.92696629213484,36.527272727272724,LEGUMES
-119.91573033707866,36.527272727272724,LEGUMES
-119.90449438202248,36.527272727272724,LEGUMES
-119.8932584269663,36.527272727272724,LEGUMES
-119.88202247191012,36.527272727272724,LEGUMES
-119.87078651685393,36.527272727272724,LEGUMES
-119.85955056179775,36.527272727272724,LEGUMES
-119.84831460674157,36.527272727272724,LEGUMES
-119.83707865168539,36.527272727272724,LEGUMES
-119.82584269662921,36.527272727272724,LEGUMES
-119.81460674157303,36.527272727272724,LEGUMES
-119.80337078651685,36.527272727272724,LEGUMES
-119.79213483146067,36.527272727272724,LEGUMES
-119.78089887640449,36.527272727272724,LEGUMES
-119.76966292134831,36.527272727272724,LEGUMES
-119.75842696629213,36.527272727272724,LEGUMES
-119.74719101123596,36.527272727272724,LEGUMES
-119.73595505617978,36.527272727272724,LEGUMES
-119.7247191011236,36.527272727272724,LEGUMES
-119.71348314606742,36.527272727272724,LEGUMES
-119.70224719101124,36.527272727272724,LEGUMES
-119.69101123595506,36.527272727272724,LEGUMES
-119.67977528089888,36.527272727272724,LEGUMES
-119.6685393258427,36.527272727272724,LEGUMES
-119.65730337078652,36.527272727272724,LEGUMES
-119.64606741573034,36.527272727272724,LEGUMES
-119.63483146067416,36.527272727272724,LEGUMES
-119.62359550561797,36.527272727272724,LEGUMES
-119.61235955056179,36.527272727272724,LEGUMES
-119.60112359550561,36.527272727272724,LEGUMES
-119.58988764044943,36.527272727272724,LEGUMES
-119.57865168539325,36.527272727272724,LEGUMES
-119.56741573033707,36.527272727272724,LEGUMES
-119.5561797752809,36.527272727272724,LEGUMES
-119.54494382022472,36.527272727272724,LEGUMES
-119.53370786516854,36.527272727272724,LEGUMES
-119.52247191011236,36.527272727272724,LEGUMES
-119.51123595505618,36.527272727272724,LEGUMES
-120.5,36.518181818181816,LEGUMES
-120.48876404494382,36.518181818181816,LEGUMES
-120.47752808988764,36.518181818181816,LEGUMES
-120.46629213483146,36.518181818181816,LEGUMES
-120.45505617977528,36.518181818181816,LEGUMES
-120.4438202247191,36.518181818181816,LEGUMES
-120.43258426966293,36.518181818181816,LEGUMES
-120.42134831460675,36.518181818181816,LEGUMES
-120.41011235955057,36.518181818181816,LEGUMES
-120.39887640449439,36.518181818181816,LEGUMES
-120.38764044943821,36.518181818181816,LEGUMES
-120.37640449438203,36.518181818181816,LEGUMES
-120.36516853932584,36.518181818181816,LEGUMES
-120.35393258426966,36.518181818181816,LEGUMES
-120.34269662921348,36.518181818181816,LEGUMES
-120.3314606741573,36.518181818181816,LEGUMES
-120.32022471910112,36.518181818181816,LEGUMES
-120.30898876404494,36.518181818181816,LEGUMES
-120.29775280898876,36.518181818181816,LEGUMES
-120.28651685393258,36.518181818181816,LEGUMES
-120.2752808988764,36.518181818181816,LEGUMES
-120.26404494382022,36.518181818181816,LEGUMES
-120.25280898876404,36.518181818181816,LEGUMES
-120.24157303370787,36.518181818181816,LEGUMES
-120.23033707865169,36.518181818181816,LEGUMES
-120.21910112359551,36.518181818181816,LEGUMES
-120.20786516853933,36.518181818181816,LEGUMES
-120.19662921348315,36.518181818181816,LEGUMES
-120.18539325842697,36.518181818181816,LEGUMES
-120.17415730337079,36.518181818181816,LEGUMES
-120.16292134831461,36.518181818181816,LEGUMES
-120.15168539325843,36.518181818181816,LEGUMES
-120.14044943820225,36.518181818181816,LEGUMES
-120.12921348314607,36.518181818181816,LEGUMES
-120.11797752808988,36.518181818181816,LEGUMES
-120.1067415730337,36.518181818181816,LEGUMES
-120.09550561797752,36.518181818181816,LEGUMES
-120.08426966292134,36.518181818181816,LEGUMES
-120.07303370786516,36.518181818181816,LEGUMES
-120.06179775280899,36.518181818181816,LEGUMES
-120.0505617977528,36.518181818181816,LEGUMES
-120.03932584269663,36.518181818181816,LEGUMES
-120.02808988764045,36.518181818181816,LEGUMES
-120.01685393258427,36.518181818181816,LEGUMES
-120.00561797752809,36.518181818181816,LEGUMES
-119.99438202247191,36.518181818181816,LEGUMES
-119.98314606741573,36.518181818181816,LEGUMES
-119.97191011235955,36.518181818181816,LEGUMES
-119.96067415730337,36.518181818181816,LEGUMES
-119.9494382022472,36.518181818181816,LEGUMES
-119.93820224719101,36.518181818181816,LEGUMES
-119.92696629213484,36.518181818181816,LEGUMES
-119.91573033707866,36.518181818181816,LEGUMES
-119.90449438202248,36.518181818181816,LEGUMES
-119.8932584269663,36.518181818181816,LEGUMES
-119.88202247191012,36.518181818181816,LEGUMES
-119.87078651685393,36.518181818181816,LEGUMES
-119.85955056179775,36.518181818181816,LEGUMES
-119.84831460674157,36.518181818181816,LEGUMES
-119.83707865168539,36.518181818181816,LEGUMES
-119.82584269662921,36.518181818181816,LEGUMES
-119.81460674157303,36.518181818181816,LEGUMES
-119.80337078651685,36.518181818181816,LEGUMES
-119.79213483146067,36.518181818181816,LEGUMES
-119.78089887640449,36.518181818181816,LEGUMES
-119.76966292134831,36.518181818181816,LEGUMES
-119.75842696629213,36.518181818181816,LEGUMES
-119.74719101123596,36.518181818181816,LEGUMES
-119.73595505617978,36.518181818181816,LEGUMES
-119.7247191011236,36.518181818181816,LEGUMES
-119.71348314606742,36.518181818181816,LEGUMES
-119.70224719101124,36.518181818181816,LEGUMES
-119.69101123595506,36.518181818181816,LEGUMES
